Name: 北京卫视, URL: http://117.32.84.215/rtp/239.112.205.65:5140$陕西电信组播源-cache:117.32.84.215, IPv_Type: ipv4, Date: 2025-02-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 北京卫视, URL: http://113.140.86.162/rtp/239.112.205.65:5140$陕西电信组播源-cache:113.140.86.162, IPv_Type: ipv4, Date: 2024-08-25, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 北京卫视, URL: http://124.116.170.138/rtp/239.112.205.65:5140$陕西电信组播源-cache:124.116.170.138, IPv_Type: ipv4, Date: 2025-02-08, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 北京卫视, URL: http://124.116.183.146/rtp/239.112.205.65:5140$陕西电信组播源-cache:124.116.183.146, IPv_Type: ipv4, Date: 2024-02-07, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 北京卫视, URL: http://220.201.218.83/rtp/229.58.190.172:5000$黑龙江联通组播源-cache:220.201.218.83, IPv_Type: ipv4, Date: 2024-12-16, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 北京卫视, URL: http://1.62.3.47/rtp/229.58.190.172:5000$黑龙江联通组播源-cache:1.62.3.47, IPv_Type: ipv4, Date: 2025-02-16, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 北京卫视, URL: http://218.8.87.96/rtp/229.58.190.172:5000$黑龙江联通组播源-cache:218.8.87.96, IPv_Type: ipv4, Date: 2025-02-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 北京卫视, URL: http://106.59.2.184:55555/rtp/239.200.200.5:8024, IPv_Type: ipv4, Date: None, Delay: 439 ms, Speed: 0.00 M/s, Resolution: None
Name: 北京卫视, URL: http://106.59.2.96:55555/rtp/239.200.200.5:8024, IPv_Type: ipv4, Date: None, Delay: 442 ms, Speed: 0.01 M/s, Resolution: None
Name: 北京卫视, URL: http://113.120.108.132:4000/rtp/239.21.1.88:5002, IPv_Type: ipv4, Date: None, Delay: 432 ms, Speed: 0.05 M/s, Resolution: None
Name: 北京卫视, URL: http://113.120.99.168:7004/rtp/239.21.1.88:5002, IPv_Type: ipv4, Date: None, Delay: 429 ms, Speed: 0.27 M/s, Resolution: None
Name: 北京卫视, URL: http://117.64.102.205:4022/rtp/238.1.78.162:7168, IPv_Type: ipv4, Date: None, Delay: 434 ms, Speed: 0.94 M/s, Resolution: 1920x1080
Name: 北京卫视, URL: http://123.54.206.105:8000/rtp/239.16.20.76:10760, IPv_Type: ipv4, Date: None, Delay: 425 ms, Speed: 0.71 M/s, Resolution: 1920x1080
Name: 北京卫视, URL: http://144.255.16.170:6688/rtp/239.21.1.88:5002, IPv_Type: ipv4, Date: None, Delay: 423 ms, Speed: 0.95 M/s, Resolution: 1920x1080
Name: 北京卫视, URL: http://171.120.189.21:89/rtp/226.0.2.177:9328, IPv_Type: ipv4, Date: None, Delay: 401 ms, Speed: 0.91 M/s, Resolution: 1920x1080
Name: 北京卫视, URL: http://171.8.84.159:8800/rtp/239.16.20.76:10760, IPv_Type: ipv4, Date: None, Delay: 451 ms, Speed: 0.25 M/s, Resolution: 0x0
Name: 北京卫视, URL: http://183.164.63.130:5000/rtp/238.1.78.162:7168, IPv_Type: ipv4, Date: None, Delay: 519 ms, Speed: 0.73 M/s, Resolution: 1920x1080
Name: 北京卫视, URL: http://183.191.140.139:8001/rtp/226.0.2.177:9328, IPv_Type: ipv4, Date: None, Delay: 431 ms, Speed: 0.94 M/s, Resolution: 1920x1080
Name: 北京卫视, URL: http://220.176.218.27:9000/rtp/239.252.219.206:5140, IPv_Type: ipv4, Date: None, Delay: 459 ms, Speed: 0.78 M/s, Resolution: 1920x1080
Name: 北京卫视, URL: http://221.232.243.168:40000/rtp/239.254.96.141:8920, IPv_Type: ipv4, Date: None, Delay: 453 ms, Speed: 0.90 M/s, Resolution: 1920x1080
Name: 北京卫视, URL: http://27.17.213.212:8888/rtp/239.254.96.141:8920, IPv_Type: ipv4, Date: None, Delay: 454 ms, Speed: 0.03 M/s, Resolution: None
Name: 北京卫视, URL: http://27.17.214.13:8888/rtp/239.254.96.141:8920, IPv_Type: ipv4, Date: None, Delay: 448 ms, Speed: 0.00 M/s, Resolution: None
Name: 北京卫视, URL: http://27.19.67.44:8888/rtp/239.254.96.141:8920, IPv_Type: ipv4, Date: None, Delay: 392 ms, Speed: 0.05 M/s, Resolution: None
Name: 北京卫视, URL: http://27.210.20.247:4001/rtp/239.253.254.85:8000, IPv_Type: ipv4, Date: None, Delay: 405 ms, Speed: 0.97 M/s, Resolution: 1920x1080
Name: 北京卫视, URL: http://27.223.143.225:4001/rtp/239.253.254.85:8000, IPv_Type: ipv4, Date: None, Delay: 396 ms, Speed: 0.99 M/s, Resolution: 1920x1080
Name: 北京卫视, URL: http://27.223.143.234:4001/rtp/239.253.254.85:8000, IPv_Type: ipv4, Date: None, Delay: 402 ms, Speed: 1.24 M/s, Resolution: 1920x1080
Name: 北京卫视, URL: http://27.223.171.195:4001/rtp/239.253.254.85:8000, IPv_Type: ipv4, Date: None, Delay: 386 ms, Speed: 0.98 M/s, Resolution: 1920x1080
Name: 北京卫视, URL: http://39.77.21.232:4001/rtp/239.253.254.85:8000, IPv_Type: ipv4, Date: None, Delay: 414 ms, Speed: 0.59 M/s, Resolution: 1920x1080
Name: 北京卫视, URL: http://39.77.22.1:4001/rtp/239.253.254.85:8000, IPv_Type: ipv4, Date: None, Delay: 394 ms, Speed: 0.97 M/s, Resolution: 1920x1080
Name: 北京卫视, URL: http://42.237.222.241:8899/rtp/225.1.4.21:1050, IPv_Type: ipv4, Date: None, Delay: 390 ms, Speed: 0.74 M/s, Resolution: 1920x1080
Name: 北京卫视, URL: http://61.191.144.238:5800/rtp/238.1.78.162:7168, IPv_Type: ipv4, Date: None, Delay: 442 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://222.67.177.132/rtp/239.45.3.239:5140$上海电信组播源-cache:222.67.177.132, IPv_Type: ipv4, Date: 2025-02-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://222.68.37.58/rtp/239.45.3.239:5140$上海电信组播源-cache:222.68.37.58, IPv_Type: ipv4, Date: 2025-02-07, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://58.37.123.53/rtp/239.45.3.239:5140$上海电信组播源-cache:58.37.123.53, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://116.226.193.197/rtp/239.45.3.239:5140$上海电信组播源-cache:116.226.193.197, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://116.237.125.143/rtp/239.45.3.239:5140$上海电信组播源-cache:116.237.125.143, IPv_Type: ipv4, Date: 2025-02-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://222.64.233.176/rtp/239.45.3.239:5140$上海电信组播源-cache:222.64.233.176, IPv_Type: ipv4, Date: 2025-02-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://222.70.21.43/rtp/239.45.3.239:5140$上海电信组播源-cache:222.70.21.43, IPv_Type: ipv4, Date: 2025-02-08, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://58.37.252.90/rtp/239.45.3.239:5140$上海电信组播源-cache:58.37.252.90, IPv_Type: ipv4, Date: 2025-02-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://116.235.85.69/rtp/239.45.3.239:5140$上海电信组播源-cache:116.235.85.69, IPv_Type: ipv4, Date: 2025-02-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://139.196.214.238/rtp/239.45.3.239:5140$上海电信组播源-cache:139.196.214.238, IPv_Type: ipv4, Date: 2025-01-29, Delay: 2376 ms, Speed: 0.07 M/s, Resolution: None
Name: 湖北卫视, URL: http://222.70.189.54/rtp/239.45.3.239:5140$上海电信组播源-cache:222.70.189.54, IPv_Type: ipv4, Date: 2025-02-18, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://101.229.224.165/rtp/239.45.3.239:5140$上海电信组播源-cache:101.229.224.165, IPv_Type: ipv4, Date: 2025-02-07, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://101.83.130.59/rtp/239.45.3.239:5140$上海电信组播源-cache:101.83.130.59, IPv_Type: ipv4, Date: 2025-02-10, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://180.175.52.79/rtp/239.45.3.239:5140$上海电信组播源-cache:180.175.52.79, IPv_Type: ipv4, Date: 2025-02-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://139.196.151.191/rtp/239.45.3.239:5140$上海电信组播源-cache:139.196.151.191, IPv_Type: ipv4, Date: 2024-03-01, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://222.219.183.103/rtp/239.200.200.68:8772$云南电信组播源-cache:222.219.183.103, IPv_Type: ipv4, Date: 2024-11-24, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://111.127.227.60/rtp/239.29.0.107:5000$内蒙古电信组播源-cache:111.127.227.60, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://1.183.139.254/rtp/239.29.0.107:5000$内蒙古电信组播源-cache:1.183.139.254, IPv_Type: ipv4, Date: 2024-11-02, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://1.183.141.194/rtp/239.29.0.107:5000$内蒙古电信组播源-cache:1.183.141.194, IPv_Type: ipv4, Date: 2024-06-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://116.117.104.248/rtp/239.125.1.152:4130$内蒙古联通组播源-cache:116.117.104.248, IPv_Type: ipv4, Date: 2025-02-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://116.117.104.236/rtp/239.125.1.152:4130$内蒙古联通组播源-cache:116.117.104.236, IPv_Type: ipv4, Date: 2025-02-16, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://116.117.106.117/rtp/239.125.1.152:4130$内蒙古联通组播源-cache:116.117.106.117, IPv_Type: ipv4, Date: 2025-02-08, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://116.117.106.246/rtp/239.125.1.152:4130$内蒙古联通组播源-cache:116.117.106.246, IPv_Type: ipv4, Date: 2025-02-02, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://110.7.128.71/rtp/239.125.1.152:4130$内蒙古联通组播源-cache:110.7.128.71, IPv_Type: ipv4, Date: 2025-02-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://116.117.107.216/rtp/239.125.1.152:4130$内蒙古联通组播源-cache:116.117.107.216, IPv_Type: ipv4, Date: 2025-02-17, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://116.117.106.154/rtp/239.125.1.152:4130$内蒙古联通组播源-cache:116.117.106.154, IPv_Type: ipv4, Date: 2025-02-02, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://116.117.105.51/rtp/239.125.1.152:4130$内蒙古联通组播源-cache:116.117.105.51, IPv_Type: ipv4, Date: 2025-01-29, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://110.7.131.79/rtp/239.125.1.152:4130$内蒙古联通组播源-cache:110.7.131.79, IPv_Type: ipv4, Date: 2025-02-07, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://110.7.131.129/rtp/239.125.1.152:4130$内蒙古联通组播源-cache:110.7.131.129, IPv_Type: ipv4, Date: 2025-02-04, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://116.115.224.207/rtp/239.125.1.152:4130$内蒙古联通组播源-cache:116.115.224.207, IPv_Type: ipv4, Date: 2025-02-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://116.117.105.71/rtp/239.125.1.152:4130$内蒙古联通组播源-cache:116.117.105.71, IPv_Type: ipv4, Date: 2025-02-16, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://116.117.107.20/rtp/239.125.1.152:4130$内蒙古联通组播源-cache:116.117.107.20, IPv_Type: ipv4, Date: 2025-02-10, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://116.117.107.187/rtp/239.125.1.152:4130$内蒙古联通组播源-cache:116.117.107.187, IPv_Type: ipv4, Date: 2025-02-17, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://116.117.107.84/rtp/239.125.1.152:4130$内蒙古联通组播源-cache:116.117.107.84, IPv_Type: ipv4, Date: 2025-02-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://116.117.106.103/rtp/239.125.1.152:4130$内蒙古联通组播源-cache:116.117.106.103, IPv_Type: ipv4, Date: 2025-02-16, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://1.24.190.134/rtp/239.125.1.152:4130$内蒙古联通组播源-cache:1.24.190.134, IPv_Type: ipv4, Date: 2025-02-08, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://120.46.94.97/rtp/225.1.8.146:8136$北京电信组播源-cache:120.46.94.97, IPv_Type: ipv4, Date: 2025-02-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://121.36.94.223/rtp/225.1.8.146:8136$北京电信组播源-cache:121.36.94.223, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://123.56.167.23/rtp/225.1.8.146:8136$北京电信组播源-cache:123.56.167.23, IPv_Type: ipv4, Date: 2025-02-18, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://114.243.110.10/rtp/239.3.1.138:8044$北京联通组播源-cache:114.243.110.10, IPv_Type: ipv4, Date: 2025-02-13, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://123.115.117.13/rtp/239.3.1.138:8044$北京联通组播源-cache:123.115.117.13, IPv_Type: ipv4, Date: 2025-01-29, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://114.254.90.247/rtp/239.3.1.138:8044$北京联通组播源-cache:114.254.90.247, IPv_Type: ipv4, Date: 2025-01-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://114.243.109.124/rtp/239.3.1.138:8044$北京联通组播源-cache:114.243.109.124, IPv_Type: ipv4, Date: 2025-02-16, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://123.113.251.39/rtp/239.3.1.138:8044$北京联通组播源-cache:123.113.251.39, IPv_Type: ipv4, Date: 2025-01-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://123.122.162.179/rtp/239.3.1.138:8044$北京联通组播源-cache:123.122.162.179, IPv_Type: ipv4, Date: 2025-01-25, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://114.253.247.226/rtp/239.3.1.138:8044$北京联通组播源-cache:114.253.247.226, IPv_Type: ipv4, Date: 2025-01-18, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://111.196.130.76/rtp/239.3.1.138:8044$北京联通组播源-cache:111.196.130.76, IPv_Type: ipv4, Date: 2025-01-08, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://111.193.205.100/rtp/239.3.1.138:8044$北京联通组播源-cache:111.193.205.100, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://114.243.109.186/rtp/239.3.1.138:8044$北京联通组播源-cache:114.243.109.186, IPv_Type: ipv4, Date: 2025-02-15, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://123.113.180.31/rtp/239.3.1.138:8044$北京联通组播源-cache:123.113.180.31, IPv_Type: ipv4, Date: 2025-02-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://114.254.81.216/rtp/239.3.1.138:8044$北京联通组播源-cache:114.254.81.216, IPv_Type: ipv4, Date: 2025-01-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://123.122.163.25/rtp/239.3.1.138:8044$北京联通组播源-cache:123.122.163.25, IPv_Type: ipv4, Date: 2025-01-26, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://114.243.107.130/rtp/239.3.1.138:8044$北京联通组播源-cache:114.243.107.130, IPv_Type: ipv4, Date: 2025-02-15, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://221.223.21.200/rtp/239.3.1.138:8044$北京联通组播源-cache:221.223.21.200, IPv_Type: ipv4, Date: 2025-02-12, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://111.196.128.46/rtp/239.3.1.138:8044$北京联通组播源-cache:111.196.128.46, IPv_Type: ipv4, Date: 2025-01-26, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://114.254.91.239/rtp/239.3.1.138:8044$北京联通组播源-cache:114.254.91.239, IPv_Type: ipv4, Date: 2025-01-30, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://175.31.21.146/rtp/239.37.0.040:5540$吉林电信组播源-cache:175.31.21.146, IPv_Type: ipv4, Date: 2024-01-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://125.70.223.124/rtp/239.93.0.250:5140$四川电信组播源-cache:125.70.223.124, IPv_Type: ipv4, Date: 2025-02-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://118.116.81.215/rtp/239.93.0.250:5140$四川电信组播源-cache:118.116.81.215, IPv_Type: ipv4, Date: 2025-02-13, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://171.217.157.203/rtp/239.93.0.250:5140$四川电信组播源-cache:171.217.157.203, IPv_Type: ipv4, Date: 2025-02-11, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://222.209.122.127/rtp/239.93.0.250:5140$四川电信组播源-cache:222.209.122.127, IPv_Type: ipv4, Date: 2025-02-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://222.210.132.162/rtp/239.93.0.250:5140$四川电信组播源-cache:222.210.132.162, IPv_Type: ipv4, Date: 2025-02-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://171.213.130.52/rtp/239.93.0.250:5140$四川电信组播源-cache:171.213.130.52, IPv_Type: ipv4, Date: 2025-02-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://171.213.133.35/rtp/239.93.0.250:5140$四川电信组播源-cache:171.213.133.35, IPv_Type: ipv4, Date: 2025-02-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://118.122.189.74/rtp/239.93.0.250:5140$四川电信组播源-cache:118.122.189.74, IPv_Type: ipv4, Date: 2024-12-12, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://125.70.163.50/rtp/239.93.0.250:5140$四川电信组播源-cache:125.70.163.50, IPv_Type: ipv4, Date: 2025-02-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://171.213.133.195/rtp/239.93.0.250:5140$四川电信组播源-cache:171.213.133.195, IPv_Type: ipv4, Date: 2025-02-16, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://171.213.145.228/rtp/239.93.0.250:5140$四川电信组播源-cache:171.213.145.228, IPv_Type: ipv4, Date: 2025-02-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://171.213.196.93/rtp/239.93.0.250:5140$四川电信组播源-cache:171.213.196.93, IPv_Type: ipv4, Date: 2025-02-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://171.213.140.245/rtp/239.93.0.250:5140$四川电信组播源-cache:171.213.140.245, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://180.213.174.225/rtp/239.5.1.20:5000$天津电信组播源-cache:180.213.174.225, IPv_Type: ipv4, Date: 2025-02-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://60.26.62.133/rtp/225.1.1.147:5002$天津联通组播源-cache:60.26.62.133, IPv_Type: ipv4, Date: 2025-02-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://221.197.237.15/rtp/225.1.1.147:5002$天津联通组播源-cache:221.197.237.15, IPv_Type: ipv4, Date: 2025-02-18, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://111.167.222.237/rtp/225.1.1.147:5002$天津联通组播源-cache:111.167.222.237, IPv_Type: ipv4, Date: 2025-02-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://111.160.17.2/rtp/225.1.1.147:5002$天津联通组播源-cache:111.160.17.2, IPv_Type: ipv4, Date: 2025-02-05, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://60.29.124.66/rtp/225.1.1.147:5002$天津联通组播源-cache:60.29.124.66, IPv_Type: ipv4, Date: 2024-01-19, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://223.244.96.159/rtp/238.1.78.168:7216$安徽电信组播源-cache:223.244.96.159, IPv_Type: ipv4, Date: 2025-02-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://60.172.83.247/rtp/238.1.78.168:7216$安徽电信组播源-cache:60.172.83.247, IPv_Type: ipv4, Date: 2025-02-18, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://36.5.86.101/rtp/238.1.78.168:7216$安徽电信组播源-cache:36.5.86.101, IPv_Type: ipv4, Date: 2025-02-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://114.97.150.133/rtp/238.1.78.168:7216$安徽电信组播源-cache:114.97.150.133, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://223.215.173.46/rtp/238.1.78.168:7216$安徽电信组播源-cache:223.215.173.46, IPv_Type: ipv4, Date: 2025-02-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://183.166.145.240/rtp/238.1.78.168:7216$安徽电信组播源-cache:183.166.145.240, IPv_Type: ipv4, Date: 2025-02-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://36.5.216.166/rtp/238.1.78.168:7216$安徽电信组播源-cache:36.5.216.166, IPv_Type: ipv4, Date: 2025-02-20, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://223.215.1.150/rtp/238.1.78.168:7216$安徽电信组播源-cache:223.215.1.150, IPv_Type: ipv4, Date: 2025-02-02, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://183.166.208.144/rtp/238.1.78.168:7216$安徽电信组播源-cache:183.166.208.144, IPv_Type: ipv4, Date: 2025-02-12, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://114.104.171.233/rtp/238.1.78.168:7216$安徽电信组播源-cache:114.104.171.233, IPv_Type: ipv4, Date: 2025-02-02, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://36.62.125.161/rtp/238.1.78.168:7216$安徽电信组播源-cache:36.62.125.161, IPv_Type: ipv4, Date: 2025-02-08, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://114.107.6.124/rtp/238.1.78.168:7216$安徽电信组播源-cache:114.107.6.124, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://60.171.96.70/rtp/238.1.78.168:7216$安徽电信组播源-cache:60.171.96.70, IPv_Type: ipv4, Date: 2025-02-17, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://223.241.247.214/rtp/238.1.78.168:7216$安徽电信组播源-cache:223.241.247.214, IPv_Type: ipv4, Date: 2024-02-07, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://113.120.193.39/rtp/239.21.1.163:5002$山东电信组播源-cache:113.120.193.39, IPv_Type: ipv4, Date: 2025-02-10, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://47.104.102.192/rtp/239.21.1.163:5002$山东电信组播源-cache:47.104.102.192, IPv_Type: ipv4, Date: 2024-04-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://113.128.128.56/rtp/239.21.1.163:5002$山东电信组播源-cache:113.128.128.56, IPv_Type: ipv4, Date: 2025-02-09, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://113.120.193.44/rtp/239.21.1.163:5002$山东电信组播源-cache:113.120.193.44, IPv_Type: ipv4, Date: 2025-02-11, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://139.129.231.228/rtp/239.21.1.163:5002$山东电信组播源-cache:139.129.231.228, IPv_Type: ipv4, Date: 2024-02-06, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://27.197.125.139/rtp/239.253.254.88:8000$山东联通组播源-cache:27.197.125.139, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://39.65.42.4/rtp/239.253.254.88:8000$山东联通组播源-cache:39.65.42.4, IPv_Type: ipv4, Date: 2025-02-18, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 湖北卫视, URL: http://27.193.89.99/rtp/239.253.254.88:8000$山东联通组播源-cache:27.193.89.99, IPv_Type: ipv4, Date: 2025-02-21, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
